stateid,populationleft,rateofvaccination,Date
AP,29065177,82265.71090047393,02-08-22
AR,922525,2185.791469194313,10-10-22
AS,20947812,48614.995260663505,18-10-22
BR,78932074,119276.67298578199,06-06-23
CH,321871,3476.6777251184835,14-11-21
CT,16701969,33604.3317535545,24-12-22
DL,9886834,32706.668246445497,12-06-22
DN,0,1178.7677725118483,14-08-21
GA,345730,5274.004739336493,18-10-21
GJ,38898560,102090.67298578199,30-08-22
HP,1817227,21961.3981042654,04-11-21
HR,14233243,47530.59715639811,09-06-22
JH,23183946,40384.35071090047,11-03-23
JK,6720786,26285.436018957345,26-04-22
KA,23419702,70430.44075829384,12-07-22
KL,16124370,81903.74881516588,26-02-22
LA,84754,898.2701421800948,16-11-21
MH,61264587,159152.68246445496,02-09-22
ML,2196476,3651.2464454976302,07-04-23
MN,1879664,4626.208530805688,24-09-22
MP,41229594,148801.96682464454,18-05-22
MZ,616434,2278.5402843601896,11-05-22
NL,1339123,3030.2322274881517,29-10-22
OR,26964561,71135.81516587677,28-08-22
PB,19809308,37602.037914691944,22-01-23
PY,900307,2794.7109004739336,02-07-22
RJ,41763274,126943.90047393365,08-07-22
SK,109748,2373.5971563981043,29-09-21
TG,24726014,30402.540284360188,05-11-23
TN,54277322,84690.55924170616,16-05-23
TR,2192532,7020.781990521327,22-06-22
UP,148072000,214588.8625592417,05-07-23
UT,4590435,26046.715639810427,06-02-22
WB,64423004,90689.8009478673,25-07-23
