stateid,dose 1,dose 2
AN,232709,97287
AP,18516141,6485212
AR,605965,171142
AS,11430053,2442900
BR,25167378,4859267
CH,733579,244351
CT,9383511,2775881
DL,8251002,3265001
DN,598380,90421
GA,1112815,329909
GJ,24580286,8107810
HP,4950789,1513695
HR,10492106,3191505
JH,8797921,2134931
JK,5546227,1573432
KA,25668913,7612406
KL,17281691,6657813
LA,189535,72825
LD,51678,17875
MH,36383348,12813692
ML,968800,257359
MN,1173886,266350
MP,31664637,6093628
MZ,480772,156707
NL,639379,167940
OR,15009657,4474924
PB,8406019,2518633
PY,616278,157236
RJ,26785163,8391539
SK,500829,158042
TG,12073689,4152114
TN,19755390,4513177
TR,2433697,826786
UP,48248265,9180143
UT,5495857,1722454
WB,21671994,8091877
