stateid,weekid,dose 1,dose 2
AN,44,23,0
AN,45,897,0
AN,46,1140,0
AN,47,720,0
AN,48,260,0
AN,49,1667,946
AN,50,1322,1014
AN,51,2259,250
AN,52,3105,530
AN,53,1856,871
AN,54,1956,1469
AN,55,2793,143
AN,56,11865,347
AN,57,37588,998
AN,58,19345,2729
AN,59,7206,1791
AN,60,3637,2441
AN,61,2419,1601
AN,62,3547,26
AN,63,4712,10
AN,64,3654,57
AN,65,3737,129
AN,66,5493,154
AN,67,22128,795
AN,68,16001,8472
AN,69,6766,31714
AN,70,14577,20711
AN,71,12045,9279
AN,72,14701,5073
AN,73,7602,2699
AN,74,17688,3038
AP,44,4216,0
AP,45,66164,0
AP,46,63191,0
AP,47,112367,0
AP,48,67569,6233
AP,49,100311,81237
AP,50,122137,50342
AP,51,117103,45307
AP,52,195605,54193
AP,53,445838,61917
AP,54,667934,73728
AP,55,604379,47066
AP,56,714537,101863
AP,57,728589,76034
AP,58,533378,528629
AP,59,631642,392788
AP,60,261632,454871
AP,61,48122,193005
AP,62,79646,180783
AP,63,1710375,133539
AP,64,956613,90939
AP,65,1025779,47528
AP,66,593828,32276
AP,67,2069992,254321
AP,68,1251921,361815
AP,69,299752,204683
AP,70,1035127,644884
AP,71,402582,537279
AP,72,1186472,917332
AP,73,1380322,567504
AP,74,1039018,345116
AR,44,65,0
AR,45,2264,0
AR,46,3748,0
AR,47,2528,0
AR,48,3201,382
AR,49,5999,3483
AR,50,5590,2619
AR,51,10871,2555
AR,52,8466,2355
AR,53,9789,3283
AR,54,10759,3237
AR,55,9030,2751
AR,56,20488,6427
AR,57,28520,6483
AR,58,23285,8943
AR,59,20709,8244
AR,60,14195,12477
AR,61,9650,7054
AR,62,23129,158
AR,63,8453,192
AR,64,21056,314
AR,65,33337,412
AR,66,58819,553
AR,67,64802,1575
AR,68,59217,7064
AR,69,51582,19106
AR,70,32037,20171
AR,71,22407,17427
AR,72,15547,12537
AR,73,15336,7688
AR,74,11220,13658
AS,44,401,0
AS,45,3660,0
AS,46,26512,0
AS,47,47925,0
AS,48,43552,2006
AS,49,31279,8584
AS,50,42047,17168
AS,51,148225,24810
AS,52,126257,31299
AS,53,87796,24516
AS,54,332813,33017
AS,55,140106,32003
AS,56,205557,76554
AS,57,59332,40762
AS,58,297490,122152
AS,59,427578,140664
AS,60,325788,103004
AS,61,285358,74338
AS,62,306857,46646
AS,63,308167,49656
AS,64,220749,20593
AS,65,374072,69556
AS,66,427672,138079
AS,67,1389486,127319
AS,68,643862,111854
AS,69,263231,50524
AS,70,671272,181569
AS,71,720674,184910
AS,72,751281,217665
AS,73,1480218,220949
AS,74,1240836,292703
BR,44,2967,0
BR,45,35442,0
BR,46,67342,0
BR,47,224576,0
BR,48,121379,55
BR,49,67654,38347
BR,50,39961,39826
BR,51,84363,106740
BR,52,429095,107410
BR,53,379926,75699
BR,54,637591,40374
BR,55,672940,25897
BR,56,1190747,104666
BR,57,941202,145577
BR,58,585058,199000
BR,59,448482,237224
BR,60,375673,359313
BR,61,875670,211098
BR,62,612349,40111
BR,63,638997,43592
BR,64,652055,65897
BR,65,948946,67327
BR,66,1439227,131631
BR,67,2036374,137168
BR,68,1215113,220262
BR,69,1158201,278383
BR,70,1671900,436012
BR,71,1098865,293284
BR,72,1899663,487583
BR,73,2393761,508959
BR,74,2221859,459602
CH,44,120,0
CH,45,670,0
CH,46,1416,0
CH,47,1652,0
CH,48,2851,117
CH,49,3670,629
CH,50,6548,894
CH,51,10599,1513
CH,52,10773,2549
CH,53,9532,3134
CH,54,7357,2411
CH,55,19340,2062
CH,56,22216,4955
CH,57,20990,7256
CH,58,20260,11207
CH,59,25605,12890
CH,60,23846,13379
CH,61,23717,10676
CH,62,26558,950
CH,63,27027,232
CH,64,38028,244
CH,65,22874,633
CH,66,47250,1427
CH,67,44405,4400
CH,68,39330,13394
CH,69,33578,20091
CH,70,48697,22202
CH,71,38004,30968
CH,72,45069,26949
CH,73,64627,23069
CH,74,46970,26120
CT,44,1040,0
CT,45,11145,0
CT,46,45261,0
CT,47,96069,0
CT,48,94792,862
CT,49,92923,20043
CT,50,35488,30850
CT,51,135465,68637
CT,52,188558,71254
CT,53,380761,77093
CT,54,347956,38205
CT,55,877543,31449
CT,56,1414409,68006
CT,57,655297,87068
CT,58,344583,109453
CT,59,154731,141441
CT,60,82336,139938
CT,61,100446,195163
CT,62,34036,11323
CT,63,34329,11337
CT,64,24237,28557
CT,65,17046,26417
CT,66,21184,28498
CT,67,1022250,204703
CT,68,955539,265779
CT,69,324582,183110
CT,70,397105,148307
CT,71,373348,167120
CT,72,370345,166038
CT,73,490240,242165
CT,74,260467,213065
DL,44,892,0
DL,45,11420,0
DL,46,32446,0
DL,47,52734,0
DL,48,80682,1967
DL,49,112963,16306
DL,50,76562,20459
DL,51,59191,29532
DL,52,71391,52494
DL,53,80893,70747
DL,54,99515,51811
DL,55,532730,45269
DL,56,493931,75593
DL,57,415749,94245
DL,58,274836,114710
DL,59,216007,145011
DL,60,432516,150147
DL,61,420102,185393
DL,62,472965,104987
DL,63,211070,52037
DL,64,222480,81145
DL,65,267860,155638
DL,66,304796,137733
DL,67,685715,121819
DL,68,837050,206630
DL,69,347699,169735
DL,70,320221,135129
DL,71,155109,172376
DL,72,94614,280822
DL,73,361519,270569
DL,74,506741,329534
DN,44,23,0
DN,45,257,0
DN,46,572,0
DN,47,1403,0
DN,48,1805,71
DN,49,2316,394
DN,50,928,209
DN,51,3942,1210
DN,52,3086,1358
DN,53,4011,1348
DN,54,3713,680
DN,55,12368,1248
DN,56,24706,2260
DN,57,12834,2401
DN,58,4752,2206
DN,59,3037,3182
DN,60,2813,4205
DN,61,9081,5099
DN,62,28723,38
DN,63,40317,49
DN,64,36291,104
DN,65,43328,283
DN,66,41145,579
DN,67,60008,4986
DN,68,77257,15723
DN,69,47581,12135
DN,70,44556,6787
DN,71,19373,4797
DN,72,24891,3418
DN,73,25170,4142
DN,74,18093,11509
GA,44,50,0
GA,45,921,0
GA,46,2493,0
GA,47,3996,0
GA,48,5817,309
GA,49,2845,964
GA,50,3748,1477
GA,51,17024,4156
GA,52,18901,4802
GA,53,20455,2625
GA,54,15441,2831
GA,55,19828,4451
GA,56,28866,9070
GA,57,51493,14593
GA,58,45666,16298
GA,59,44461,11688
GA,60,27329,9744
GA,61,32909,11207
GA,62,47020,453
GA,63,37256,293
GA,64,41010,1289
GA,65,56267,1598
GA,66,122640,3077
GA,67,101915,6866
GA,68,104524,20017
GA,69,64429,38377
GA,70,58469,42474
GA,71,37450,36859
GA,72,41482,26878
GA,73,32680,22663
GA,74,25430,34850
GJ,44,1088,0
GJ,45,37122,0
GJ,46,142070,0
GJ,47,190031,0
GJ,48,235074,2
GJ,49,40933,49728
GJ,50,9317,91390
GJ,51,493837,137631
GJ,52,465601,141434
GJ,53,692534,77685
GJ,54,1238215,23598
GJ,55,1657739,185994
GJ,56,1565671,239782
GJ,57,777934,295808
GJ,58,488931,435854
GJ,59,522574,542723
GJ,60,514930,519408
GJ,61,458355,514193
GJ,62,268576,54191
GJ,63,1031333,174103
GJ,64,1137124,175536
GJ,65,1299114,229532
GJ,66,1286088,194394
GJ,67,1732098,445295
GJ,68,1036539,471789
GJ,69,569450,308322
GJ,70,919249,444008
GJ,71,1071045,491868
GJ,72,1077978,491941
GJ,73,1693070,691602
GJ,74,2217760,731263
HP,44,202,0
HP,45,5194,0
HP,46,17391,0
HP,47,26548,0
HP,48,27408,449
HP,49,17826,11382
HP,50,6358,8662
HP,51,19965,24530
HP,52,45478,18159
HP,53,86720,16137
HP,54,96216,6943
HP,55,171215,4521
HP,56,316877,14656
HP,57,306340,28920
HP,58,211198,48268
HP,59,207336,78505
HP,60,136934,98532
HP,61,85340,73015
HP,62,116814,552
HP,63,94894,381
HP,64,92799,582
HP,65,62900,1784
HP,66,226888,4330
HP,67,631361,31560
HP,68,368035,135788
HP,69,44938,250204
HP,70,81829,181931
HP,71,235879,127003
HP,72,208385,106633
HP,73,240951,87535
HP,74,760570,152737
HR,44,1864,0
HR,45,41486,0
HR,46,51793,0
HR,47,13821,0
HR,48,68718,590
HR,49,26450,18663
HR,50,13841,42413
HR,51,43546,12757
HR,52,106522,28108
HR,53,353390,25684
HR,54,368204,14043
HR,55,504758,17404
HR,56,494257,35052
HR,57,617594,121770
HR,58,325976,154159
HR,59,179394,94592
HR,60,361976,149404
HR,61,403805,201816
HR,62,434462,29461
HR,63,404594,42523
HR,64,389453,29997
HR,65,481040,44666
HR,66,493967,83130
HR,67,951790,151909
HR,68,672968,256587
HR,69,299067,188721
HR,70,409281,251858
HR,71,281337,192072
HR,72,523051,318346
HR,73,633916,336860
HR,74,539785,349022
JH,44,344,0
JH,45,3773,0
JH,46,27360,0
JH,47,55309,0
JH,48,109170,1978
JH,49,63590,9605
JH,50,30135,12174
JH,51,59648,37133
JH,52,101424,78358
JH,53,249983,69101
JH,54,649138,33757
JH,55,151132,15011
JH,56,469427,32623
JH,57,423342,49999
JH,58,157007,74550
JH,59,96703,73956
JH,60,66709,82413
JH,61,162802,93894
JH,62,323837,12200
JH,63,223532,23200
JH,64,307654,38800
JH,65,480880,46834
JH,66,549434,108269
JH,67,774200,117535
JH,68,411847,99645
JH,69,419764,170520
JH,70,426748,202489
JH,71,325369,124553
JH,72,656480,204476
JH,73,480952,147515
JH,74,540228,174393
JK,44,447,0
JK,45,5191,0
JK,46,15668,0
JK,47,19648,0
JK,48,76768,722
JK,49,68420,5536
JK,50,36289,9429
JK,51,66458,9418
JK,52,73822,31109
JK,53,107215,54887
JK,54,113114,34887
JK,55,154072,14441
JK,56,358537,31203
JK,57,263001,39658
JK,58,332605,75128
JK,59,304779,74739
JK,60,240266,100981
JK,61,77052,51755
JK,62,104877,4427
JK,63,281672,5436
JK,64,196504,22221
JK,65,172502,17637
JK,66,282829,19319
JK,67,291914,37027
JK,68,369468,107633
JK,69,280445,74628
JK,70,219413,148004
JK,71,174117,164160
JK,72,219244,175570
JK,73,328255,146468
JK,74,311680,117916
KA,44,3667,0
KA,45,77983,0
KA,46,154497,0
KA,47,70305,0
KA,48,108968,15
KA,49,103128,114712
KA,50,52937,100763
KA,51,63018,21409
KA,52,309007,76270
KA,53,992096,66312
KA,54,838031,41585
KA,55,1099291,40401
KA,56,1502191,82193
KA,57,920740,172286
KA,58,965443,399747
KA,59,710690,428356
KA,60,379604,405960
KA,61,340046,463260
KA,62,472324,117672
KA,63,1168977,101615
KA,64,1504680,139247
KA,65,1609968,143002
KA,66,1237917,205473
KA,67,2778143,312052
KA,68,1457967,487015
KA,69,1156202,607289
KA,70,1025841,575966
KA,71,866836,618860
KA,72,929092,612816
KA,73,1591595,747905
KA,74,1177729,530225
KL,44,1681,0
KL,45,20263,0
KL,46,112281,0
KL,47,137506,0
KL,48,66436,0
KL,49,68561,38833
KL,50,82385,65387
KL,51,266903,82935
KL,52,286070,92459
KL,53,390816,70974
KL,54,467076,38955
KL,55,1516422,32540
KL,56,854454,70813
KL,57,887737,181061
KL,58,629977,365230
KL,59,281158,316503
KL,60,117554,409013
KL,61,238917,226940
KL,62,197568,28873
KL,63,546842,24248
KL,64,887365,112227
KL,65,885676,80716
KL,66,733256,188591
KL,67,829185,550951
KL,68,656728,624472
KL,69,381780,520910
KL,70,445090,538167
KL,71,887317,926404
KL,72,1234251,466643
KL,73,1305579,311750
KL,74,1864857,292218
LA,44,9,0
LA,45,321,0
LA,46,629,0
LA,47,858,0
LA,48,1014,71
LA,49,2952,529
LA,50,3629,329
LA,51,4975,1049
LA,52,16350,926
LA,53,7582,2367
LA,54,1399,1382
LA,55,12989,78
LA,56,11811,1282
LA,57,2639,2749
LA,58,4557,14163
LA,59,3270,9633
LA,60,8048,2030
LA,61,3613,764
LA,62,8160,7
LA,63,22031,20
LA,64,23530,33
LA,65,13316,69
LA,66,8127,96
LA,67,6862,9816
LA,68,5132,11037
LA,69,7582,2400
LA,70,3585,1439
LA,71,800,1102
LA,72,1311,4375
LA,73,1345,2313
LA,74,1109,2866
LD,44,16,0
LD,45,718,0
LD,46,73,0
LD,47,26,0
LD,48,742,0
LD,49,114,81
LD,50,135,26
LD,51,115,32
LD,52,1066,720
LD,53,623,628
LD,54,539,194
LD,55,1411,140
LD,56,4572,736
LD,57,4011,427
LD,58,3092,785
LD,59,1917,505
LD,60,1070,1179
LD,61,1212,1353
LD,62,1654,115
LD,63,2086,23
LD,64,6130,28
LD,65,7684,105
LD,66,5120,81
LD,67,2127,325
LD,68,831,1065
LD,69,852,2122
LD,70,1010,2340
LD,71,692,1432
LD,72,600,1529
LD,73,613,890
LD,74,827,1014
MH,44,5726,0
MH,45,63569,0
MH,46,164398,0
MH,47,202536,0
MH,48,216572,170
MH,49,215443,45244
MH,50,160121,113244
MH,51,296899,100919
MH,52,681065,152199
MH,53,942257,177480
MH,54,1073250,128956
MH,55,2474201,74323
MH,56,2473839,160842
MH,57,1879952,335766
MH,58,1477045,613961
MH,59,1310209,752567
MH,60,991799,662868
MH,61,1077530,888011
MH,62,627715,181306
MH,63,1375447,133559
MH,64,1568454,250105
MH,65,1415689,401441
MH,66,1440773,309258
MH,67,2912137,503333
MH,68,2025706,870945
MH,69,1527907,887485
MH,70,1738839,1298785
MH,71,1017462,801039
MH,72,1811093,1348164
MH,73,1571135,755234
MH,74,1644580,866488
ML,44,102,0
ML,45,607,0
ML,46,2361,0
ML,47,2515,0
ML,48,7320,91
ML,49,16523,1592
ML,50,10786,1923
ML,51,7128,1902
ML,52,10312,5466
ML,53,10290,10536
ML,54,10160,10000
ML,55,7299,2185
ML,56,17841,5365
ML,57,22441,5708
ML,58,32140,7907
ML,59,79815,8679
ML,60,37901,7371
ML,61,51381,6154
ML,62,33455,92
ML,63,29111,168
ML,64,12953,141
ML,65,24645,226
ML,66,87909,383
ML,67,72202,1434
ML,68,62869,6993
ML,69,62582,14007
ML,70,64914,22242
ML,71,58666,44507
ML,72,52216,34162
ML,73,44129,27889
ML,74,36387,31054
MN,44,181,0
MN,45,916,0
MN,46,1836,0
MN,47,4048,0
MN,48,13830,55
MN,49,16712,1299
MN,50,10789,899
MN,51,13567,2286
MN,52,7923,5503
MN,53,5794,9586
MN,54,5835,10125
MN,55,3425,4064
MN,56,5619,9618
MN,57,13302,6624
MN,58,22319,5755
MN,59,77829,5937
MN,60,61348,5193
MN,61,43660,2830
MN,62,36440,341
MN,63,36977,270
MN,64,40799,580
MN,65,44617,516
MN,66,26947,711
MN,67,37680,905
MN,68,113145,2642
MN,69,132645,8924
MN,70,146530,19403
MN,71,106194,53225
MN,72,79047,48176
MN,73,42589,33042
MN,74,23004,27890
MP,44,9435,0
MP,45,28993,0
MP,46,246354,0
MP,47,48050,0
MP,48,215440,3
MP,49,83365,3806
MP,50,13079,155853
MP,51,173094,72374
MP,52,244648,102524
MP,53,721547,121546
MP,54,762733,40898
MP,55,964061,37274
MP,56,1355695,65850
MP,57,1680423,158824
MP,58,395867,195346
MP,59,100502,151316
MP,60,158351,328523
MP,61,271204,258266
MP,62,554907,62412
MP,63,1070688,31114
MP,64,1698452,48389
MP,65,1159215,109117
MP,66,1008031,112871
MP,67,4480345,302148
MP,68,1337997,455718
MP,69,1345678,976357
MP,70,1040003,225132
MP,71,2118982,534334
MP,72,3543073,620699
MP,73,2381061,472778
MP,74,2453364,451853
MZ,44,94,0
MZ,45,1507,0
MZ,46,4567,0
MZ,47,855,0
MZ,48,354,75
MZ,49,2750,1365
MZ,50,5924,2210
MZ,51,9457,2822
MZ,52,8441,701
MZ,53,6045,850
MZ,54,2631,1194
MZ,55,962,536
MZ,56,11148,5597
MZ,57,34211,7571
MZ,58,32637,7684
MZ,59,32855,3680
MZ,60,13280,1792
MZ,61,5623,2052
MZ,62,9067,4
MZ,63,6951,78
MZ,64,7508,63
MZ,65,14544,889
MZ,66,60115,239
MZ,67,85371,422
MZ,68,34476,5188
MZ,69,28051,21394
MZ,70,20261,24471
MZ,71,14234,31035
MZ,72,10286,20325
MZ,73,10972,4821
MZ,74,6087,9840
NL,44,94,0
NL,45,1480,0
NL,46,1955,0
NL,47,563,0
NL,48,4949,0
NL,49,10760,3438
NL,50,7607,1562
NL,51,4492,549
NL,52,6971,3567
NL,53,7507,5901
NL,54,8497,5999
NL,55,5677,1689
NL,56,15361,3643
NL,57,33191,4381
NL,58,28707,4520
NL,59,22323,5243
NL,60,12673,6099
NL,61,9820,5388
NL,62,13442,78
NL,63,15068,75
NL,64,19283,119
NL,65,50681,299
NL,66,61452,700
NL,67,61613,1797
NL,68,52805,9622
NL,69,45765,23291
NL,70,42855,25080
NL,71,47226,22436
NL,72,23702,13892
NL,73,13878,7811
NL,74,9561,10963
OR,44,3420,0
OR,45,85672,0
OR,46,69237,0
OR,47,62072,0
OR,48,139802,3
OR,49,59049,70538
OR,50,21283,62750
OR,51,138775,31964
OR,52,221962,104007
OR,53,510834,53989
OR,54,430553,26073
OR,55,650768,45485
OR,56,1210986,88834
OR,57,656520,119490
OR,58,472718,190291
OR,59,204496,140252
OR,60,118250,200530
OR,61,199788,271268
OR,62,403837,35874
OR,63,578266,29373
OR,64,539813,34276
OR,65,569870,124846
OR,66,671263,176927
OR,67,1497362,215934
OR,68,479221,183594
OR,69,730829,510608
OR,70,463002,355093
OR,71,597236,536092
OR,72,796722,307479
OR,73,1143479,234799
OR,74,1282572,324652
PB,44,339,0
PB,45,16180,0
PB,46,29129,0
PB,47,18751,0
PB,48,27589,62
PB,49,24720,12229
PB,50,32491,20203
PB,51,59316,13338
PB,52,85862,18972
PB,53,151231,19958
PB,54,207963,16206
PB,55,380030,17945
PB,56,584632,32394
PB,57,527457,55250
PB,58,470970,101050
PB,59,405841,135508
PB,60,251366,142759
PB,61,215032,120393
PB,62,154749,20148
PB,63,163372,35310
PB,64,272281,31263
PB,65,290780,24039
PB,66,165350,33066
PB,67,611485,117069
PB,68,564016,216170
PB,69,334440,158426
PB,70,440082,208682
PB,71,234134,199921
PB,72,472618,212914
PB,73,668889,239647
PB,74,544924,315711
PY,44,92,0
PY,45,721,0
PY,46,1256,0
PY,47,915,0
PY,48,2259,68
PY,49,3740,739
PY,50,1066,398
PY,51,4916,1011
PY,52,8444,1400
PY,53,14880,1801
PY,54,17829,942
PY,55,18143,1320
PY,56,12935,1936
PY,57,62923,4104
PY,58,11770,6185
PY,59,8532,9243
PY,60,6300,10890
PY,61,6317,10418
PY,62,10720,405
PY,63,18689,287
PY,64,22439,518
PY,65,37002,1191
PY,66,82298,3087
PY,67,62436,6926
PY,68,37659,9195
PY,69,25635,35009
PY,70,37986,20767
PY,71,27745,10740
PY,72,26086,6912
PY,73,24601,4988
PY,74,19944,6756
RJ,44,2998,0
RJ,45,41506,0
RJ,46,247298,0
RJ,47,113018,0
RJ,48,135261,0
RJ,49,179243,35063
RJ,50,11908,176983
RJ,51,872478,90871
RJ,52,616685,112596
RJ,53,1094145,178331
RJ,54,1074390,23048
RJ,55,916463,137280
RJ,56,2691273,299136
RJ,57,802225,234302
RJ,58,866756,512982
RJ,59,471638,315994
RJ,60,528315,370911
RJ,61,669452,309619
RJ,62,702719,30525
RJ,63,703015,49492
RJ,64,715696,109899
RJ,65,1698337,107923
RJ,66,1112591,52853
RJ,67,2547139,388611
RJ,68,1093236,514352
RJ,69,302544,301341
RJ,70,1101723,800707
RJ,71,1053777,727450
RJ,72,991567,1137880
RJ,73,1666848,680939
RJ,74,1760919,692451
SK,44,7,0
SK,45,292,0
SK,46,1408,0
SK,47,3382,0
SK,48,2953,0
SK,49,4180,699
SK,50,5425,766
SK,51,7574,2791
SK,52,13895,3329
SK,53,12503,2529
SK,54,8783,2809
SK,55,5950,309
SK,56,33745,2576
SK,57,39431,5491
SK,58,14185,11141
SK,59,7785,11726
SK,60,3408,10773
SK,61,1428,5225
SK,62,8466,43
SK,63,4572,16
SK,64,676,61
SK,65,33676,85
SK,66,85132,112
SK,67,72812,1686
SK,68,44863,23584
SK,69,25728,33281
SK,70,22258,17637
SK,71,17658,8405
SK,72,8590,3601
SK,73,6523,2638
SK,74,3675,7299
TG,44,465,0
TG,45,25718,0
TG,46,68817,0
TG,47,40977,0
TG,48,73813,1929
TG,49,67727,77733
TG,50,13908,48002
TG,51,70657,31052
TG,52,101039,49366
TG,53,136218,11761
TG,54,185426,10709
TG,55,401078,18529
TG,56,577584,47562
TG,57,821537,70783
TG,58,915083,136500
TG,59,657886,125830
TG,60,230705,184711
TG,61,62788,249388
TG,62,6683,9671
TG,63,219348,171938
TG,64,602025,56939
TG,65,1213222,40586
TG,66,1196291,42555
TG,67,1165899,91356
TG,68,1089154,215383
TG,69,478232,285436
TG,70,450695,421780
TG,71,201798,541368
TG,72,179815,542890
TG,73,340753,410166
TG,74,484202,258336
TN,44,1047,0
TN,45,25994,0
TN,46,40783,0
TN,47,46698,0
TN,48,65500,559
TN,49,56364,11069
TN,50,26731,18690
TN,51,243312,27654
TN,52,480158,50795
TN,53,600072,58833
TN,54,593206,44101
TN,55,392731,45258
TN,56,414104,100097
TN,57,720085,195979
TN,58,283636,320484
TN,59,270486,379474
TN,60,203598,264816
TN,61,242942,238616
TN,62,225205,47683
TN,63,1235999,48075
TN,64,1064177,77276
TN,65,543584,48525
TN,66,1584864,108398
TN,67,1980335,192308
TN,68,1361857,225939
TN,69,496905,213673
TN,70,1315577,473058
TN,71,1189665,300951
TN,72,1435803,381568
TN,73,1504463,382514
TN,74,1109509,256784
TR,44,107,0
TR,45,3242,0
TR,46,17993,0
TR,47,10893,0
TR,48,29275,334
TR,49,19365,11080
TR,50,7214,9588
TR,51,18629,7932
TR,52,25927,18620
TR,53,116361,19131
TR,54,303750,8267
TR,55,83174,4804
TR,56,85000,12390
TR,57,45278,22711
TR,58,54367,77270
TR,59,86924,162825
TR,60,45448,111604
TR,61,32583,40986
TR,62,59022,334
TR,63,36084,580
TR,64,46963,471
TR,65,19783,4493
TR,66,236415,24532
TR,67,510210,36598
TR,68,104894,40919
TR,69,59108,32856
TR,70,82326,44761
TR,71,69473,49589
TR,72,150211,43390
TR,73,45271,14927
TR,74,28407,26677
UP,44,2212,0
UP,45,28432,0
UP,46,402396,0
UP,47,205067,0
UP,48,226272,2
UP,49,272211,100269
UP,50,144485,287282
UP,51,204710,141651
UP,52,544744,91884
UP,53,1272671,274272
UP,54,1081781,125298
UP,55,1126447,46811
UP,56,1744325,171815
UP,57,1846548,371808
UP,58,677399,387326
UP,59,551585,372185
UP,60,583469,410587
UP,61,808617,480241
UP,62,1182001,84511
UP,63,1639131,105051
UP,64,2080422,177414
UP,65,2559576,167611
UP,66,2403130,228355
UP,67,4542151,298371
UP,68,1646890,498300
UP,69,3591625,977354
UP,70,2461828,724122
UP,71,3349507,687771
UP,72,3306246,581056
UP,73,4712487,601298
UP,74,3049900,788694
UT,44,511,0
UT,45,2727,0
UT,46,20684,0
UT,47,46416,0
UT,48,39628,403
UT,49,28286,7886
UT,50,9846,12215
UT,51,42864,35259
UT,52,66264,29830
UT,53,119424,27835
UT,54,122378,10289
UT,55,225500,16007
UT,56,380519,39425
UT,57,219846,61996
UT,58,194108,91544
UT,59,155973,91535
UT,60,93767,156907
UT,61,196189,99421
UT,62,126923,618
UT,63,116421,2054
UT,64,130434,3882
UT,65,252104,7837
UT,66,218938,37386
UT,67,616128,35808
UT,68,238405,95017
UT,69,235014,127012
UT,70,136605,175502
UT,71,174450,150844
UT,72,260427,119842
UT,73,552522,138712
UT,74,472556,147531
WB,44,1742,0
WB,45,34570,0
WB,46,150464,0
WB,47,97473,0
WB,48,142469,549
WB,49,127184,36096
WB,50,292812,81853
WB,51,303868,87581
WB,52,576944,109131
WB,53,875811,113566
WB,54,938219,117059
WB,55,979278,82087
WB,56,1434138,182126
WB,57,535050,209534
WB,58,604881,473522
WB,59,409720,561052
WB,60,114160,633483
WB,61,118223,512524
WB,62,292745,89633
WB,63,984767,42811
WB,64,1457062,66154
WB,65,1357711,86651
WB,66,1014441,181399
WB,67,1444207,403181
WB,68,712866,621913
WB,69,530395,786563
WB,70,731189,921370
WB,71,811377,636723
WB,72,1207735,433792
WB,73,1842939,334494
WB,74,1547554,287030
