stateid,vaccinationratio,populationratio,ratioofratios
AP,1.1947561001214464,0.9971199944383964,1.1982069427806066
AR,0.8144931167013938,0.9382318829211443,0.8681149420818068
AS,0.8957232319358874,0.9577582478885868,0.9352289410303093
BR,0.8729205751333025,0.9178884795222505,0.9510094032203636
CH,0.7546896226228866,0.8176636017793454,0.9229830225786999
CT,0.9785149685930224,0.9871632959547866,0.9912392130084218
DL,0.7441001803131232,0.8679572767250237,0.8573004688903144
DN,0.577820433961864,0.6183990791811099,0.9343811357659514
GA,0.8596636196403641,0.9733000514110994,0.8832462490821981
GJ,0.8195343158385333,0.9192528974705998,0.8915221459660879
HP,0.9947675271485947,0.9712881903584423,1.0241733988153277
HR,0.8075723237232737,0.8773601447030279,0.9204570421837702
JH,0.8269556977109612,0.9481812166711237,0.8721494195110074
JK,0.7455523824517059,0.8919171561092959,0.8358986900800746
KA,1.0544214969531278,0.9887650343743035,1.0664024922972444
KL,1.0862531101289639,1.0843078720382304,1.0017939905638396
LA,0.7717062430775049,0.749783102401184,1.029239310149978
MH,0.8486895846296841,0.9356266970263643,0.9070814111301162
ML,0.9099303654500563,0.9887554362689632,0.920278495644635
MN,0.8669173936818035,0.9851395745544583,0.879994486135508
MP,0.849083273532351,0.9309320997228939,0.9120786293491153
MZ,0.982429347251339,0.975740943819901,1.0068546917845365
NL,0.7523847773701235,0.9309070715923209,0.8082275882630968
OR,0.8973625497907078,0.9787831833625807,0.9168144335171813
PB,0.7944408889108464,0.8951060028491479,0.8875383321998942
PY,1.055091250685835,1.042586121571622,1.0119943368278896
RJ,0.912530807072709,0.9281720003520576,0.9831483892280569
SK,0.8328783514908655,0.8899216887980933,0.9359007224733795
TG,0.8743128737369965,0.9893677478769864,0.8837086873037069
TN,0.9590197696144194,0.9964325615920648,0.9624532623483634
TR,0.9507338376957786,0.9600747128644412,0.9902706788924858
UP,0.7767708371671566,0.9112145466576785,0.8524565811820504
UT,0.9537175300456313,0.9631641958490575,0.9901920504892744
WB,0.8811535791593955,0.9503824015505482,0.9271568767706495
